week_start,partner_count,Promo,competitor_change_flag,channel 0_spend,Channel 14_spend,Channel 3_spend,Channel 15_spend,Channel 6_spend,Channel 7_spend,Channel 9_spend,Channel 10_spend,Channel 12_spend,Channel 13_spend,Subscriptions
6/27/2022,13,0,0,1111.1445725831536,1774.243164779498,5974.220364,32926.60248581483,27807.466801712184,12234.01538468109,0.0,0.0,0.0,0.0,200.1644418
7/4/2022,15,0,0,1404.4641794588176,5817.086991,13241.295716888477,20186.001519754464,23518.13799976556,43305.79890609594,0.0,0.0,0.0,0.0,270.8961784
7/11/2022,12,1,0,2744.381149415053,3005.0000613978805,4848.624945017942,17109.51139038549,18190.32594969837,12882.54105172561,0.0,0.0,0.0,0.0,232.5381143
7/18/2022,12,1,0,3493.213502519905,2103.6369014942693,4264.055468800954,24322.956580439703,4081.150900511057,18703.338646635017,0.0,0.0,0.0,0.0,211.083653
7/25/2022,15,1,0,3507.389674225521,0.0,4362.9602912186565,3549.121942,10996.84915356548,21550.924569727005,0.0,0.0,5153.713746438508,0.0,238.6474655
8/1/2022,14,1,0,2322.107604492561,0.0,9016.248605125547,19418.485837419223,0.0,0.0,0.0,0.0,5892.745601733433,0.0,287.7073395
8/8/2022,19,0,0,4489.654321493887,3029.197095016653,6766.262022457576,20375.502467553262,6740.625512065523,30783.53153794102,0.0,0.0,4440.935424225173,0.0,243.5644793
8/15/2022,14,1,0,4615.423533876872,1794.4750566844295,16404.553625327197,34660.61483782359,30826.97422272689,29952.58185240609,0.0,0.0,14860.852135402572,0.0,345.3127383
8/22/2022,15,1,0,5122.309364680442,3027.264044518495,24556.739152011716,16841.15292931883,23366.27740578443,32855.43932237422,0.0,0.0,3263.4993063088373,0.0,307.2839915
8/29/2022,16,0,0,2125.737918557128,1153.1795312889196,5264.985220198271,12453.978229301005,11372.367802199336,34961.36829561593,0.0,0.0,10765.373806548396,0.0,343.1051549
9/5/2022,10,0,0,4564.762136678466,1494.7384402786884,15084.010129906212,14990.349540533054,23500.02350489624,34436.95197244903,0.0,0.0,12914.30331041388,0.0,264.8124289
9/12/2022,17,0,0,3850.007759,2974.487222103678,11743.197942964169,15649.93219131036,13140.716800976548,18433.18930028138,0.0,0.0,6466.539619768451,0.0,316.0890098
9/19/2022,12,0,0,3755.2022782834106,1177.957754681156,15055.499633322244,8337.352229244876,13779.171383916626,22578.20308344532,0.0,0.0,9495.818937642332,0.0,96.76434629
9/26/2022,19,1,0,541.4947121957432,869.8498811,8978.801085274883,8314.455211349832,8640.331006956763,24443.54041437428,0.0,0.0,9069.375167263044,0.0,176.6833523
10/3/2022,12,1,0,1641.8563476199,1525.693068265483,9752.523816,8357.064577239875,23777.27221009837,30044.966713141897,0.0,0.0,6588.6532851338325,0.0,204.0372102
10/10/2022,14,0,0,1698.5104907800574,424.4450671225888,9035.708467903522,18872.88769604216,11907.499481945684,15125.758076204618,0.0,0.0,14890.817747678377,0.0,298.7984059
10/17/2022,11,0,0,2442.653482486116,1977.2153763788372,9098.884413625834,6500.512193137057,27997.62879351217,74909.75089971875,0.0,0.0,4257.650315734338,0.0,353.7300175
10/24/2022,20,0,0,3518.506373022138,2172.000712,11815.271553574465,14286.12302,26369.374091997288,34568.51609206036,0.0,0.0,9596.816033189698,0.0,265.6974822
10/31/2022,15,1,0,2070.6492901999827,1834.2855970195528,5661.165871003384,25085.71135096132,21121.53379906428,30676.907025952183,0.0,0.0,12480.968785837653,0.0,342.4044772
11/7/2022,16,1,0,1496.3108346412162,2483.0192512861004,2985.231990043668,5805.472920082226,14416.729474827864,17551.51609950651,0.0,0.0,10720.078462852154,0.0,426.9168466
11/14/2022,11,0,0,1455.077317,2389.813826160206,8640.397030278975,3826.6375912034505,15278.166294737088,101374.54715920248,0.0,0.0,12231.470109946124,0.0,346.7590504
11/21/2022,17,0,0,877.6627481659673,610.3416407321695,9528.332074017322,6706.041085,20500.93250337935,75677.94215102484,0.0,0.0,14978.618949847929,0.0,242.0858908
11/28/2022,13,1,0,2331.643712845435,339.0891523068763,11618.553052545289,13672.390584795216,38849.36556119569,26767.93776197797,0.0,0.0,14036.112333937654,0.0,518.0371661
12/5/2022,19,0,0,987.7019624261176,2686.251569077788,10992.722632147052,14538.238490209224,33349.275062796034,27284.128443203223,0.0,0.0,12311.667769576245,0.0,364.4277688
12/12/2022,13,0,0,1845.623379290822,2626.781167224935,7297.498093573906,10858.226049972302,19482.517407917658,66413.04832,0.0,0.0,11945.36353598479,0.0,475.8950949
12/19/2022,12,1,0,1488.0648627024682,1548.2956940202623,10668.946517400367,6159.460691518538,14509.169219025534,66028.32975057507,0.0,0.0,12034.293799683704,0.0,261.0385248
12/26/2022,11,0,0,1865.2006310490783,3114.7194975545167,10013.52324848643,1999.79720609934,42665.07619014487,18384.390409083782,0.0,0.0,9925.989792371907,0.0,284.145463
1/2/2023,14,1,0,2226.0476269353685,4029.668503,12385.270707219885,5453.659127,26095.95681032097,22482.341745512884,0.0,0.0,6489.642385164365,0.0,561.2364553
1/9/2023,16,0,0,1706.2697867893623,2663.6264065817977,16327.408884721774,15533.85124044985,35855.52821711661,27911.814793889647,0.0,0.0,14055.78741751309,0.0,553.6673889
1/16/2023,11,0,0,2864.746645862847,0.0,17465.967546418535,6403.780000049881,13993.448606758564,20952.35247307766,0.0,0.0,2864.341431210126,0.0,624.5617309
1/23/2023,17,1,0,1403.4225737637412,0.0,34207.00572113765,14822.096837412391,15138.414865081975,23870.71291,0.0,0.0,15013.43348523688,0.0,387.0091063
1/30/2023,14,1,0,2615.6970686130944,1338.4293242173912,15281.514755418972,11766.994242855284,19449.71743232087,24333.136382706485,0.0,0.0,15448.038097362098,0.0,565.2502114
2/6/2023,15,0,0,2956.4834968553696,2640.068461343481,19955.221034055485,2321.695733678481,16389.68986179161,47026.40221863489,0.0,0.0,3261.5595839072707,0.0,360.3972698
2/13/2023,15,1,0,2711.241176810652,0.0,15286.973302102737,9617.032130188598,13658.46591849342,24305.940008199683,0.0,0.0,11011.71039070791,0.0,421.3324903
2/20/2023,14,0,0,663.7564773986502,0.0,20814.907940699995,8852.930909928606,13003.906991744814,44873.69399047604,0.0,0.0,7113.686317130605,0.0,484.2943311
2/27/2023,16,0,0,1923.610586313465,0.0,23729.997686503542,13223.323662203537,8311.15585,50994.06094091988,0.0,0.0,8541.148180316786,0.0,366.1247797
3/6/2023,12,1,0,994.2326818088934,0.0,23813.897884730784,10826.513227103173,14720.29322368324,37279.28513772259,0.0,0.0,6003.549427920045,0.0,363.7904844
3/13/2023,13,0,0,2526.0764992853333,0.0,10515.311664065128,5181.909150371472,10837.339694806426,34865.55232822732,0.0,0.0,8000.441179,0.0,535.5575999
3/20/2023,19,0,0,1498.4501684106006,0.0,23486.25478311772,8743.074984820545,15971.089560082244,38420.70070711318,0.0,0.0,6696.1426378618135,0.0,490.4860667
3/27/2023,20,1,0,2081.7957156865477,0.0,18443.42831118997,6650.692149148124,16638.415560032077,35467.76099710251,0.0,0.0,7332.068973884855,0.0,302.4478299
4/3/2023,14,1,0,1314.9050844540698,0.0,6097.382029655784,6319.823081406799,14221.028398461192,35815.18572281602,0.0,0.0,4248.627027189296,0.0,474.0896812
4/10/2023,14,0,0,1017.7182681160537,0.0,31035.04381964696,9091.989084,13761.634978358366,14290.56546673064,0.0,0.0,628.8668326249698,0.0,293.7416574
4/17/2023,17,1,0,2277.1316107579187,0.0,29887.449355759683,10574.322089761008,14872.073201949886,42318.54352,0.0,0.0,3546.955138407539,0.0,306.5954371
4/24/2023,15,1,0,2114.5511970775324,0.0,18689.99813335533,2687.893385657078,8780.841100311096,30910.63060850736,0.0,0.0,11650.269633906242,0.0,418.2670491
5/1/2023,12,1,0,1681.3134847549356,0.0,18528.91168883749,7249.901590091588,6139.865997072264,52379.47171744433,0.0,0.0,3351.2147252116624,0.0,354.8628269
5/8/2023,13,1,0,1764.3573817205845,0.0,16522.344424020535,4353.528131325224,12267.04885392176,15672.94943498638,0.0,0.0,4050.0528712784094,0.0,575.4027147
5/15/2023,18,0,0,1554.5289654596854,0.0,16715.215806144653,3315.748005,4227.981829,31391.814129762275,0.0,0.0,11111.70665998512,0.0,378.2224176
5/22/2023,18,0,0,515.6725974880682,0.0,23440.250404709328,4469.241981,4195.973719042944,13503.929351607834,0.0,0.0,11197.240500205977,0.0,639.9114617
5/29/2023,11,0,0,1722.3864475003293,0.0,27139.36653190545,7924.953396854394,12792.798756296124,27893.73285,0.0,0.0,2241.4951911332005,0.0,575.6875779
6/5/2023,13,1,0,777.8038077246031,0.0,17115.826153862792,9847.033678,5526.6996312564825,28698.861356508733,0.0,0.0,1836.136905349932,0.0,597.183477
6/12/2023,13,1,0,1456.2046384933203,0.0,24764.83563219416,15061.275586950904,11330.29508384876,14562.421842332556,0.0,0.0,11008.444917794126,0.0,465.4845736
6/19/2023,17,1,0,1618.5126683913809,0.0,24316.78390837841,11471.23141165747,9378.104779968537,25045.84101127948,0.0,0.0,1604.0066339820455,0.0,556.327797
6/26/2023,12,1,0,449.1902245938351,0.0,30168.698096935957,6040.8896,17711.215661200447,23994.415629857947,0.0,0.0,4424.777961414489,0.0,567.9315848
7/3/2023,12,1,0,2110.543835821437,0.0,15432.80053274476,8708.456307898883,12492.163366711127,21015.91850111728,0.0,0.0,10122.886092746616,0.0,399.828614
7/10/2023,19,1,0,1466.1569626202313,0.0,16045.259680361058,4602.9155114915975,21462.969952402276,37959.65607723194,0.0,0.0,0.0,0.0,568.216502
7/17/2023,13,1,0,2353.560575,0.0,28608.721770117103,6475.778874058653,4178.589649877766,51569.64666813845,0.0,0.0,0.0,0.0,313.568825
7/24/2023,17,0,0,1831.084147664862,0.0,42914.53855232012,10148.970171407103,5478.754958945861,60688.84057706334,0.0,0.0,0.0,0.0,544.8989851
7/31/2023,13,0,0,1409.7771552977351,0.0,22622.998348145047,5517.420402434162,8785.105543699665,23027.026296960878,0.0,0.0,0.0,0.0,694.0000179
8/7/2023,12,1,0,3809.956189816584,0.0,16456.506351577504,5768.266108,3974.928939792959,20622.73655563722,0.0,0.0,0.0,0.0,474.8791131
8/14/2023,14,1,0,3126.7410122027345,0.0,23069.385427999463,11117.20993303982,6288.639682832042,43357.72941,0.0,0.0,0.0,0.0,831.6397609
8/21/2023,18,1,0,2310.647558665676,0.0,43119.673359033215,7912.411896707129,16565.02875693244,24614.783314015185,0.0,0.0,0.0,0.0,477.833468
8/28/2023,19,0,0,4775.623204219356,0.0,8812.751583469602,13377.097863239547,13524.831871871478,85601.89111592736,0.0,0.0,0.0,33487.48127776248,771.0876085
9/4/2023,19,0,0,4079.946201471729,0.0,10834.491584143689,12584.00175109558,27630.91524268548,71150.99464977658,0.0,0.0,0.0,18735.501110576897,551.3799404
9/11/2023,16,1,0,1213.542077226542,0.0,22729.36888165644,16769.426106323885,22952.640804397524,57171.564819472536,0.0,0.0,8015.878488797434,20565.968198629795,812.3527092
9/18/2023,19,1,0,2946.822495,0.0,43711.59285249504,7988.992281616986,7701.887041689962,44358.51111059021,0.0,0.0,8900.076689481002,13703.636871839914,367.1807198
9/25/2023,15,0,0,6085.119146332065,0.0,40862.97476,24012.100436314664,9136.472016938931,58658.04765286174,0.0,0.0,12674.535679170787,19935.63425888707,422.5041942
10/2/2023,16,0,0,3820.693059804066,0.0,55419.88418536097,11030.73617216456,13385.22184171358,41618.635471827765,0.0,0.0,5046.723353,27217.27605842088,609.1222214
10/9/2023,22,0,0,2747.024391673391,0.0,14608.11317413903,0.0,15928.567512120346,7961.166461262187,0.0,0.0,0.0,10380.250813433911,376.4785717
10/16/2023,13,0,0,972.0726693705474,0.0,16793.758715384687,11548.214988768148,7887.667172106408,28482.99952577044,0.0,0.0,0.0,2430.9801686556398,396.9684516
10/23/2023,14,1,0,3944.277320050488,0.0,22767.156587313064,1990.3114384447017,6446.169007628287,43806.970136462434,0.0,0.0,0.0,8253.262460041038,536.2042353
10/30/2023,15,0,0,2253.890650448079,0.0,21705.527623848207,8778.790493476148,8395.658111379551,28336.154704435103,0.0,0.0,0.0,10605.984565570969,395.1708858
11/6/2023,13,0,0,1278.9288606395464,0.0,27650.330165303763,10390.368783626744,12984.941881625991,30092.62807087408,0.0,0.0,0.0,34760.58257274922,550.5484254
11/13/2023,14,1,0,722.5030784547369,0.0,29796.349716459645,8748.071388538508,10237.74468385692,22799.53248669056,0.0,0.0,0.0,11542.936284222593,367.9904755
11/20/2023,19,0,0,1810.7277480172615,0.0,14379.272323826875,5532.351362190901,10705.931920533732,31247.261923500373,0.0,0.0,0.0,16467.714781587387,322.8997802
11/27/2023,17,0,0,845.4932023426975,0.0,39026.54084672318,5163.176436940733,12732.600765276802,43885.01515821792,0.0,0.0,0.0,0.0,418.1753206
12/4/2023,22,0,0,2170.406549963469,0.0,13150.99840523436,4755.440415589725,6038.187305010749,27559.16753524733,0.0,0.0,0.0,0.0,576.9610217
12/11/2023,22,1,0,3049.870694305581,0.0,42690.57286555819,9134.330082808512,8384.480748,21615.023950546318,0.0,0.0,0.0,0.0,383.1429863
12/18/2023,16,0,0,2505.1955359953554,0.0,36963.02512545993,5756.986097,13278.537802259603,20143.74813466937,0.0,0.0,0.0,0.0,580.3123265
12/25/2023,15,1,0,1388.889387825967,0.0,37462.84345723345,8695.530402470366,5491.877152100106,30759.726758821285,0.0,0.0,0.0,0.0,665.2884046
1/1/2024,17,1,0,1860.6654360127072,0.0,15243.11363463047,15468.77630686151,18126.49316751354,21233.443653062157,0.0,0.0,0.0,10743.052524401435,678.2803955
1/8/2024,19,0,0,1146.5348744123403,0.0,11038.279908923316,6727.913199116047,5703.226221245841,26953.43919844716,0.0,0.0,0.0,18012.235936916797,818.3552373
1/15/2024,15,0,0,2490.0870893947613,0.0,25671.530965189675,5860.707097489341,11719.05355864895,21706.627089364523,0.0,0.0,0.0,4775.116636474269,857.8916576
1/22/2024,18,0,0,1087.2436498743846,0.0,16927.448346401954,13788.729245315468,11185.852594032833,39449.22009290424,0.0,0.0,0.0,13505.92249145038,614.3690839
1/29/2024,17,0,0,2044.817653981081,0.0,11328.399091076684,26413.196833216927,12260.869301339384,36804.72944952032,0.0,0.0,0.0,13860.884860246404,469.4406253
2/5/2024,19,1,0,887.5084669117414,0.0,40482.28086638452,10127.576717106476,4223.703053,17994.286641089515,0.0,0.0,0.0,10101.869140162256,556.9638117
2/12/2024,17,0,0,594.0422270536303,0.0,17036.236450626755,12315.387265971423,16690.11742941833,32371.45020005199,0.0,0.0,0.0,13789.678979473769,658.888592
2/19/2024,16,0,0,1699.6567991051518,0.0,21842.48690579383,18640.30240878183,9979.613054727495,29112.483209351016,0.0,0.0,0.0,18461.306808910587,689.3308364
2/26/2024,23,0,0,763.6030616533479,0.0,8130.435626801314,9789.193805818602,14053.89785665982,43647.83659,0.0,0.0,0.0,14597.234760537587,554.7929633
3/4/2024,20,1,0,2610.479065122343,0.0,29389.40718,31062.66318438753,17090.65754132181,17778.455780586126,0.0,0.0,0.0,0.0,492.5438715
3/11/2024,14,0,1,2357.352232436626,0.0,29092.72398763708,11575.93053667454,23698.30729945592,29575.188236580703,0.0,0.0,0.0,18958.83561311741,769.8951927
3/18/2024,22,0,1,1585.0370502612725,0.0,6150.973318059456,23583.901636117796,10210.104202973966,60251.70532693568,0.0,0.0,0.0,15133.162449592928,428.3791189
3/25/2024,18,1,1,386.36853312579854,0.0,13299.090128597378,26411.45151532435,8376.414665243428,43679.64384901604,0.0,0.0,0.0,14444.765436329686,613.3318654
4/1/2024,23,1,1,1401.7567745367342,0.0,45216.622057631525,23490.412403278984,5953.429322991034,18870.662694256345,0.0,0.0,0.0,19380.887895735847,398.2288272
4/8/2024,21,0,1,2197.330385233701,0.0,23026.676949832083,26522.945328434467,9255.976132872544,46883.28469771486,0.0,0.0,0.0,76318.11933645328,744.3283434
4/15/2024,17,0,1,574.0420680266367,0.0,29242.95109876931,32396.53128526328,15012.459417207769,23427.761801786382,0.0,0.0,0.0,78585.41328627814,839.0252212
