week_start,partner_count,Promo,competitor_change_flag,channel 0_spend,Channel 14_spend,Channel 3_spend,Channel 15_spend,Channel 6_spend,Channel 7_spend,Channel 9_spend,Channel 10_spend,Channel 12_spend,Channel 13_spend,Subscriptions
4/22/2024,13,0,1,796.6093428520882,0.0,12199.455470735606,37650.29231761129,17739.003120965786,32621.701372971107,0.0,0.0,0.0,42485.57213658547,580.7448017
4/29/2024,17,0,1,1869.273738414008,0.0,6487.016503002083,45210.426631019465,13916.095516695776,69079.13410904624,0.0,0.0,0.0,40000.62535,589.7056558
5/6/2024,20,0,1,1005.169006959614,0.0,28323.909457158064,33685.349946420974,7566.890701,29117.38725,0.0,0.0,0.0,85625.29270722065,654.8688649
5/13/2024,21,1,1,2575.987012129728,0.0,33826.318746024874,14379.576980902955,21226.875264933595,32826.41467492687,0.0,0.0,0.0,79529.61618711671,726.5913893
5/20/2024,17,1,1,5734.748825683123,0.0,12767.0062050024,11831.730950177433,19088.7106371798,45141.12834691559,0.0,0.0,0.0,96258.72633972722,705.994242
5/27/2024,15,0,1,7014.151528786286,0.0,38902.26031877942,43437.854093646165,14799.773668946356,35270.171305951415,0.0,0.0,2655.811801518132,105075.40440875206,757.5443218
6/3/2024,23,0,1,3836.052700411037,0.0,21397.50222974527,51600.51466,8474.892108060672,15571.128628028207,0.0,0.0,10591.180771138072,27707.73761828291,754.5929263
6/10/2024,24,1,1,2595.589127381533,0.0,15234.125053470212,70047.85257771879,25040.3335483828,67181.66963889147,0.0,0.0,7914.991287500869,33677.51648518519,693.4584512
6/17/2024,19,0,1,1450.043446351025,0.0,15113.348208189936,51401.66364060388,12639.38315369238,47506.737712091584,0.0,0.0,7691.081521015723,87373.16312,928.4076985
6/24/2024,15,0,1,2020.762983502408,0.0,15366.671640410585,37225.052879201095,15534.52083988059,51014.42983804904,0.0,0.0,5603.117038524957,120508.84379912482,837.2415285
7/1/2024,17,0,1,2371.131810515509,0.0,10228.18905253814,35436.87113136805,4565.014425962347,33131.87341113028,0.0,0.0,10424.008374742869,32931.06208999881,643.2568735
7/8/2024,14,0,1,1672.039868575885,0.0,8845.226127782807,51049.45654324894,6824.988950298295,49744.31703970328,0.0,0.0,5434.952425082228,38559.42375987884,1089.075968
7/15/2024,24,0,1,2637.9733614754587,3541.591397689848,7346.639209591528,11994.662845620518,2183.761650901611,35328.60925824005,0.0,0.0,10941.285573150586,25731.7710351978,853.2583309
7/22/2024,15,1,1,1151.4112040614386,2549.815731085449,16668.192816826177,20059.98210839741,7972.370940188653,43056.74738816336,0.0,0.0,11526.421044739447,19468.372378410717,729.559662
7/29/2024,20,0,1,1452.3302949667222,1649.3589574320522,19325.82097478041,32163.48512211634,22099.610025131125,28325.08785086784,1540.7728995736488,14574.342970385169,12419.721527121312,31445.64686713077,644.3394256
8/5/2024,16,0,1,1335.5044764763506,4306.461761944018,7158.701944612452,27364.942076176616,13559.715349356997,26306.986061094867,0.0,8775.073301948407,17296.059172700843,42923.92206701083,571.5667814
8/12/2024,18,0,1,1257.54861327937,2544.580476310952,17754.990699652953,17699.889653504688,13933.277092048098,34331.01294275292,0.0,19350.000411833706,6926.683765614686,23049.041050281012,1113.338938
8/19/2024,21,1,1,1639.604207494134,3977.135126625928,16445.827908198436,29945.58342198635,20571.29208481048,55625.56488031889,0.0,6420.311126142768,25920.996729495277,74030.56015521695,1189.531672
8/26/2024,23,1,1,823.7530695171636,3889.324004948939,23121.116531483174,28215.697331310184,20972.641452094223,54342.43193240483,0.0,21202.34642043172,23144.50122289561,72891.08124854445,1042.731325
9/2/2024,16,1,1,863.9841656050623,3205.7585397437783,10607.684850222906,26682.937266543977,18511.98649174777,36511.00680376749,0.0,6987.992469034846,20320.629292668305,54346.398928542825,647.8360491
9/9/2024,13,1,1,2095.480661573044,4680.833483,24652.395110898768,27511.126077170436,34467.348384432495,56490.76999742858,0.0,19181.890205541906,6549.575890315895,79243.14539564046,982.4258848
9/16/2024,15,0,1,2513.624546632139,3903.204635959048,19794.93858772612,15358.25551116218,10670.107898085937,29938.006487628656,0.0,10211.974536042228,9550.562513841556,15424.888053504925,1011.25961
9/23/2024,24,1,1,2640.1902294669867,7745.571482144637,25214.51340208817,15513.44224014021,4388.709800506547,47496.17542387605,0.0,4317.118536730837,9967.329560437209,50830.289623352735,618.4658155
9/30/2024,23,0,1,2219.937865121513,5556.041332782563,19346.290877777305,10314.45919727729,7011.938797321294,63911.53542188931,0.0,22798.88171054764,3912.882155253539,32616.60633311948,644.6865324
10/7/2024,20,0,1,995.677955609204,3141.6239494758083,17610.184117636374,33458.46283830438,22281.17071369049,44210.833020972525,0.0,14093.076380726492,7688.578932216116,35151.983109379544,762.3826257
10/14/2024,21,1,1,1146.3379948212096,1418.4173266396538,5521.354494299488,47835.53276610498,11596.975851768682,27663.879540633792,0.0,3558.9972041010906,11661.952667734076,34023.132185296025,924.6699166
10/21/2024,22,1,1,1566.9670215390024,4320.153594,11596.08854,32683.35073113856,15344.971768377092,26619.348657420644,0.0,12312.45602803686,1105.7589406822588,25496.85953113961,539.4104127
10/28/2024,16,1,1,2272.002273165181,3681.3067447042313,24632.422050274297,17132.526283191386,2147.537779769847,33180.17032265103,0.0,3871.280257908295,12312.423588252394,67145.52007308537,836.3108461
11/4/2024,25,1,1,2745.547107523897,3119.2909271606386,23273.68628271208,27919.85543488553,9251.097762322806,30969.238576643143,0.0,15838.941965227144,11997.362467252147,38135.32808138455,786.3744093
11/11/2024,19,1,1,852.8262729861899,4047.050423772255,9419.733953,17810.86307557298,8991.191184886567,16460.105140102547,3934.72892441476,22771.53403419004,10155.806363077983,22703.56293951255,763.2292125
11/18/2024,19,0,1,2333.3699311332803,3250.0702232556755,8576.952962998223,24431.054795634354,10005.501860232283,29636.16558729622,1889.5486772827132,13213.41828152282,6557.7310567761615,17605.965701490044,809.3330941
11/25/2024,20,1,1,1452.2825414524104,9012.712316387828,8911.809767302277,29126.68119860232,29768.002556395528,37679.74036,4070.0293687617495,16302.71916732311,12145.580870998025,74161.29819028976,856.7405235
12/2/2024,14,1,1,1654.056297803534,4400.184631870929,31033.012943583188,19996.74463294659,18592.66685640304,44619.01466606272,5542.073206974899,7398.382004,4775.888152424149,21806.14414,781.9898734
12/9/2024,16,1,1,2234.233536006606,7620.659734818888,18540.110924974942,37656.33743739314,10778.163974351206,28965.83700646865,3961.646333624277,3019.645750005211,19454.048136726044,34783.437282039886,704.1387445
12/16/2024,23,0,1,1906.125764860231,1766.1662533717213,5116.160539765003,48297.56059934737,16713.640627191366,10561.878012977131,2093.9468440213213,12336.888547429631,7267.512703431803,55898.47873563759,945.3225812
12/23/2024,14,1,1,612.9074198403856,12102.730561885455,18497.192331301063,26780.36639094867,6827.163608259687,40014.65472975421,4557.242224503892,20954.02488004992,7643.687728955389,75604.06651427761,465.2924804
12/30/2024,22,0,1,1491.5161636114517,6758.981101720878,25070.851154653843,28061.28164526372,20532.906393713827,27048.983489316885,4824.715431261826,16890.33954354273,17021.222353377663,30817.148040152373,1035.749825
1/6/2025,17,1,1,1498.9250236330042,9106.776663,5591.507868474529,31095.56823096105,22795.56084429743,13422.172115408692,9919.628362817444,19223.63378442124,13965.125257963296,49223.520450478725,1408.992995
1/13/2025,19,1,1,2810.9944523854624,7015.725156984821,23601.671004479194,24377.38779814369,25313.06687862804,30572.32963725996,8080.341651054106,17425.918300833997,15462.28897460401,58054.93046657632,1122.325173
1/20/2025,18,0,1,3221.576081781711,3177.5930005001587,26286.615964683395,40401.10182984567,18838.12608134084,43771.95840322998,5840.672487931751,9635.930867518158,16424.91129108306,41623.08270056039,1298.151839
1/27/2025,19,1,1,1860.377452659008,7883.992307074369,29336.18970801425,66195.11968,30313.469079206738,12042.85917,5569.155828651128,14563.168497662737,19084.183038561638,19180.49223405173,1019.372475
2/3/2025,24,0,1,942.2782686792018,8249.278663270805,29142.426350563765,68611.12983190264,30126.88896739061,39677.29841143123,3997.634229611458,14446.70721244253,4022.304132015881,86570.64159695154,835.1434492
2/10/2025,18,0,1,1385.0631195035326,2940.665248022138,22999.972045318827,90971.32379336144,10101.966494491318,13320.076328385752,1529.078558070023,24097.143767332866,25733.190049221936,64103.75741127034,1116.55487
2/17/2025,22,0,1,3637.902920931935,14484.023823349362,32248.92806028175,34590.83085420648,39510.61020593463,37078.37357990669,3651.272485230888,7438.628789986773,8673.167475072281,39132.88686099853,1214.976996
2/24/2025,21,1,1,5087.428981723777,7642.091060503838,19774.69054181196,34553.13965814639,22988.949608530194,38015.93317546695,4338.070082239636,16654.916844775744,11465.353755570412,17523.91012928673,1068.732917
3/3/2025,23,1,1,4743.815561788055,9724.95993200168,27309.22542595725,32053.899038161107,38058.78553809704,9590.576258047173,6622.015210952447,17233.375694445946,12195.27889567762,56918.21611,1149.522927
3/10/2025,26,1,1,3986.740071123728,3146.351387320888,35145.96710921122,68836.36693384557,21908.08960049008,23342.53761441893,4775.915444520025,19492.51523,13957.862670623284,64051.29246660065,802.4726426
3/17/2025,24,0,1,6200.254937340092,8235.909985,16807.36113653235,51935.60122047876,14326.08964239466,30906.094366610363,5449.007463463661,13346.75463859272,19621.840330191437,78617.48230514627,834.6918565
3/24/2025,17,1,1,6024.943900275929,8289.580676296588,51087.25860692423,69529.30072604597,12907.740214256562,21118.34822067912,2059.1082474382224,18548.674696795304,8125.732189808252,69447.42388827652,751.289924
3/31/2025,15,0,1,2565.3498768580835,5806.141439888421,35759.64092724663,35712.47584402736,9043.201741838477,22985.96542257789,4846.354818,25766.756813044914,8928.240734581952,83158.65420273905,1188.658213
4/7/2025,19,1,1,4747.7388684694015,8246.840449,14411.176346652332,21708.783740181458,11550.853157005307,20808.331319782686,5368.0509437594965,10396.214202876548,8061.417294571369,36970.91820056552,949.7684477
4/14/2025,24,0,1,2479.1824690730687,5923.326275071997,33922.99161,37809.21619940645,18006.953416949043,24661.509074299927,2004.400371643492,13980.932356465772,30764.58016836102,95232.42409183616,868.4639593
4/21/2025,16,0,1,3732.8816826472025,11186.249821396445,47142.84108107922,14649.81414798015,15648.07121645096,41329.36389456563,4258.855797005443,20934.628475934154,18870.47404093167,64306.28236,1198.92837
4/28/2025,22,0,1,4998.276547467245,9784.134771025963,49914.3076,19071.172635872404,14030.668651944508,24904.68770506729,6145.547631368188,20265.17713863306,23915.840818440596,46273.43248964485,890.3951394
5/5/2025,23,1,1,4935.316793105424,12262.449682381812,19042.49615407097,33870.12924555112,12509.319377346672,35387.94776634812,7798.7083729606275,8027.049015201405,15123.502148847729,40235.63371789152,991.6187715
5/12/2025,20,0,1,10151.585461234728,5771.010158291424,40808.65231133566,57068.04408312829,31459.52267448274,14959.075546066812,8771.418949,12489.089857061665,19792.42374937964,24966.276693097643,1265.076621
5/19/2025,25,0,1,6611.940555358245,3247.705378842551,37722.49525947552,30708.77081917428,33593.05403446776,35415.264075196515,7446.048746908974,16666.47827280197,7381.034708,93483.57480919968,1242.781364
5/26/2025,16,0,1,5226.725396661034,10322.80675079006,37839.98307230993,34960.875791688915,10474.080184831704,16231.360639088542,3120.889631289131,7891.740130116816,9589.175034544034,51895.22753317378,1285.38933
6/2/2025,16,0,1,8770.716951294224,10706.635421478166,43759.78787,48522.71376851208,17101.286011102766,21032.94043,4057.208757386902,14063.205256271607,53517.79794685833,132581.99294127137,1109.495954
6/9/2025,24,0,1,7239.868543908102,4808.539238870684,15368.965015456022,44850.86281245654,7981.149363812768,22190.007381453277,6049.059289232273,6983.479476126264,14952.179209626824,45547.64187235537,1045.815236
6/16/2025,21,0,1,3385.2150868869344,2595.318833401953,34289.318206985336,49129.14283980982,10282.092770728294,46200.96674554883,5958.860684284649,13043.036023549044,25110.43159226515,37240.620345149306,1360.031765
6/23/2025,24,1,1,9822.959677086985,28036.70051198437,28827.73107018427,42741.200677288194,13953.023659474646,36831.854041471735,9306.123142761033,41217.79584959439,24156.135070105676,61102.86171724197,1176.86409
6/30/2025,21,1,1,1936.9064089242995,9356.389454174145,17747.85891025665,37178.57793878846,10521.61503113798,15602.834430725208,8891.258421176877,42954.68999521809,23788.738745108298,69290.21605,1209.210935
7/7/2025,19,0,1,7996.575010597007,7660.362880743016,22054.87156163061,28509.502178632385,36045.61241939378,65267.33190344694,15578.744279289263,44547.18231327483,28266.80839178069,63928.44025797303,1503.08307
7/14/2025,26,1,1,2790.5859907797994,3367.414307443904,15710.85914323296,45294.016014223605,29008.948823755803,35559.82829285145,28807.550184094514,83483.84341922893,18633.215542539925,64191.49557702896,1254.829539
7/21/2025,26,1,1,6681.579800428568,9713.487198087863,19445.32674779825,38455.76000014888,60595.68027427378,55623.63368678474,14991.51801704815,64569.52781506819,12961.83369831137,14049.514095139377,1093.936912
7/28/2025,23,0,1,7670.368905875137,9622.473723738334,23417.00594202673,33737.42401614298,38857.01245980919,26449.190871304065,6487.845640694282,24633.122231825942,11941.05395,31354.070923213232,1140.684176
8/4/2025,19,0,1,9844.863426293465,14153.736069823348,48223.32474860676,44355.30946765974,34058.728446243505,77630.95085962075,24089.93015539086,48777.90074698731,22172.96119547898,22092.244110945325,1507.857937
8/11/2025,24,0,1,10008.108657914894,5225.287723038697,38573.93570405182,31879.52969545375,40843.656462212726,80097.98049340222,29890.966978597586,64693.56360285542,35764.56056125721,62297.87522755777,1438.234018
8/18/2025,21,1,1,6189.534519095052,2021.7117192002772,34826.12266,61691.28462150344,59936.89150187499,202401.5378358699,18390.25138394657,83753.11557853913,15145.92364090683,31940.766309305945,1070.146139
8/25/2025,17,0,1,8054.032165427393,3720.755584263674,23607.494582059226,48354.78337742033,52075.985825450014,108812.75340364306,6164.133712408224,42759.142271455145,29141.56381340175,40218.30101716715,1607.260758
9/1/2025,30,1,1,10389.69464875865,3268.5394241369318,42585.66072440509,34379.76,60562.24528700787,56572.38832766998,13293.683801339235,25282.749266102022,28166.097179756467,21992.56687308019,1554.034974
9/8/2025,19,0,1,7323.204533602077,4355.950511820129,48339.15744218918,30056.19960556735,53792.26225527911,37778.78639406107,8549.283428271967,28717.06077173906,20350.09817377748,18110.43114846497,1568.748258
9/15/2025,31,1,1,8553.947465710986,4299.617387428239,27302.93898676738,39671.20317,7226.720800220842,34351.02598259859,8507.231084236872,24524.977405827995,14876.060515037778,45469.04939279676,900.5575773
9/22/2025,23,0,1,5389.465949054433,11005.673136298636,38716.47932,37814.26853025393,20065.28702363221,62514.23506777674,9427.640100355571,28477.25522226622,19211.046113299377,90457.61918742768,799.7022786
9/29/2025,19,0,1,4766.502307866846,2092.807332292021,24394.055329001665,17295.104819247594,13295.956294599764,56885.548854419656,30905.724925668703,15633.316230138558,8674.330903994147,24970.1413902158,995.0411457
